# M_wdm_keV	 T0a	 T0s	 gamma_a	 gamma_s	 Fz1	 Fz2	 Fz3	 Fz4	 F_UV	 sigma8	 z_reio	
#Error_equiv	 5.864167e+00	 7.666743e-01	 -2.002011e+00	 1.373189e+00	 8.829834e-01	 3.672608e-01	 3.062550e-01	 1.909478e-01	 5.942542e-02	 8.831473e-01	 8.279560e-01	 7.671100e+00	
#Error_equiv	 4.234582e+00	 1.032815e+00	 -2.156580e+00	 1.485187e+00	 -2.069825e+00	 3.831486e-01	 3.342608e-01	 2.055103e-01	 7.074061e-02	 4.096282e-01	 8.235317e-01	 7.671100e+00	
#Error_equiv	 5.992285e+00	 8.718582e-01	 -4.309470e+00	 1.368993e+00	 4.333459e+00	 3.877156e-01	 2.774888e-01	 2.396692e-01	 9.965665e-02	 9.767877e-01	 8.269394e-01	 7.671100e+00	
#Error_equiv	 4.505991e+00	 7.705501e-01	 -1.203950e+00	 1.573566e+00	 2.179778e+00	 3.455669e-01	 2.950816e-01	 2.410145e-01	 4.613002e-02	 9.596044e-01	 8.264225e-01	 7.671100e+00	
 5.593880e+00	 7.481847e-01	 -3.520861e+00	 1.514797e+00	 -3.622262e+00	 3.840280e-01	 3.780591e-01	 2.766509e-01	 1.127585e-01	 8.672143e-01	 8.240038e-01	 7.671100e+00	
#Error_equiv	 5.802431e+00	 1.469642e+00	 -3.803330e+00	 1.382571e+00	 4.255018e+00	 3.924206e-01	 3.437018e-01	 2.543652e-01	 7.001614e-02	 9.866025e-01	 8.225566e-01	 7.671100e+00	
#Error_equiv	 5.714346e+00	 1.418714e+00	 -3.363800e+00	 1.431889e+00	 3.562765e+00	 5.098742e-01	 3.579807e-01	 2.781907e-01	 4.400078e-02	 8.250776e-01	 8.247248e-01	 7.671100e+00	
#Error_equiv	 5.985663e+00	 1.309884e+00	 -2.035815e+00	 1.172208e+00	 3.031704e+00	 4.206996e-01	 3.579553e-01	 1.788780e-01	 4.147833e-02	 9.326280e-01	 8.254209e-01	 7.671100e+00	
#Error_equiv	 5.852928e+00	 1.446417e+00	 -3.854192e+00	 1.536157e+00	 4.990430e+00	 4.813331e-01	 3.643180e-01	 2.495325e-01	 8.132527e-02	 7.553702e-01	 8.209239e-01	 7.671100e+00	
#Error_equiv	 5.701577e+00	 1.240229e+00	 -2.164289e+00	 1.000241e+00	 2.427734e+00	 4.318258e-01	 4.107303e-01	 2.292631e-01	 7.078582e-02	 5.614485e-01	 8.220671e-01	 7.671100e+00	
 3.241624e+00	 1.240229e+00	 -2.164289e+00	 1.000241e+00	 2.427734e+00	 4.318258e-01	 4.107303e-01	 2.292631e-01	 7.078582e-02	 5.614485e-01	 8.263079e-01	 7.671100e+00	
#Error_equiv	 5.657354e+00	 3.440150e-01	 -2.111450e+00	 1.356796e+00	 -2.272172e+00	 3.504458e-01	 3.877986e-01	 2.453896e-01	 6.500160e-02	 9.181693e-01	 8.181694e-01	 7.671100e+00	
#Error_equiv	 5.150901e+00	 3.440150e-01	 -2.111450e+00	 1.356796e+00	 -2.272172e+00	 3.504458e-01	 3.877986e-01	 2.453896e-01	 6.500160e-02	 9.181693e-01	 8.227859e-01	 7.671100e+00	
#Error_equiv	 5.953616e+00	 8.313585e-01	 -4.403582e+00	 1.434738e+00	 -1.379184e+00	 3.769686e-01	 3.140012e-01	 2.138750e-01	 6.462494e-02	 6.169058e-01	 8.258857e-01	 7.671100e+00	
#Error_equiv	 3.883789e+00	 8.313585e-01	 -4.403582e+00	 1.434738e+00	 -1.379184e+00	 3.769686e-01	 3.140012e-01	 2.138750e-01	 6.462494e-02	 6.169058e-01	 8.213928e-01	 7.671100e+00	
#Error_equiv	 5.665328e+00	 1.384315e+00	 -1.565457e+00	 1.287573e+00	 1.300695e+00	 4.252158e-01	 3.576460e-01	 2.477362e-01	 7.815916e-02	 7.924153e-01	 8.290516e-01	 7.671100e+00	
#Error_equiv	 5.409555e+00	 7.400000e-01	 -4.380000e+00	 1.450000e+00	 -1.930000e+00	 3.500000e-01	 2.600000e-01	 1.800000e-01	 7.000000e-02	 0.000000e+00	 8.236050e-01	 7.671100e+00	
#Error_equiv	 5.359954e+00	 8.748514e-01	 -2.294700e+00	 1.390783e+00	 -2.008095e+00	 3.641870e-01	 3.140875e-01	 2.251521e-01	 1.067956e-01	 2.574258e-01	 8.224982e-01	 7.671100e+00	
#Error_equiv	 4.968456e+00	 7.118954e-01	 -3.193295e+00	 1.624364e+00	 -2.885204e+00	 3.811477e-01	 2.915802e-01	 1.906151e-01	 1.056843e-01	 8.114803e-01	 8.270366e-01	 7.671100e+00	
#Error_equiv	 5.202709e+00	 1.125395e+00	 -4.475875e+00	 1.548765e+00	 -1.716655e+00	 3.949619e-01	 3.106204e-01	 2.291894e-01	 4.062675e-02	 3.612889e-01	 8.204645e-01	 7.671100e+00	
#Error_equiv	 4.095569e+00	 1.411149e+00	 4.347117e-01	 1.585464e+00	 1.247349e+00	 3.933018e-01	 4.140828e-01	 3.046245e-01	 1.177550e-01	 7.326852e-01	 8.247949e-01	 7.671100e+00	
#Error_equiv	 3.173941e+00	 1.509402e+00	 -9.791398e-01	 1.695913e+00	 1.445613e+00	 3.981422e-01	 3.700136e-01	 2.743955e-01	 6.711503e-02	 5.519980e-01	 8.233460e-01	 7.671100e+00	
#Error_equiv	 4.381103e+00	 3.534513e-01	 -2.836611e+00	 1.492286e+00	 -1.735002e+00	 4.098549e-01	 3.400921e-01	 2.177664e-01	 6.924610e-02	 9.763217e-01	 8.169109e-01	 7.671100e+00	
#Error_equiv	 4.635057e+00	 1.525257e+00	 -3.999197e+00	 1.560174e+00	 1.844260e+00	 4.574384e-01	 3.907362e-01	 2.338929e-01	 5.403358e-02	 8.566747e-01	 8.247515e-01	 7.671100e+00	
#Error_equiv	 5.031113e+00	 4.503755e-01	 -5.146977e-01	 1.471157e+00	 1.973016e+00	 3.738432e-01	 3.335910e-01	 2.162899e-01	 3.446961e-02	 9.488526e-01	 8.260777e-01	 7.671100e+00	
 5.432818e+00	 7.400000e-01	 -4.380000e+00	 1.450000e+00	 -1.930000e+00	 3.500000e-01	 2.600000e-01	 1.800000e-01	 7.000000e-02	 0.000000e+00	 8.198940e-01	 7.671100e+00	
 5.541014e+00	 6.268862e-01	 -1.853751e+00	 1.613862e+00	 2.109219e+00	 3.448881e-01	 3.617189e-01	 2.626454e-01	 5.514475e-02	 8.756821e-01	 8.239618e-01	 7.671100e+00	
#Error_equiv	 2.003599e+00	 1.047616e+00	 -1.188531e+00	 1.436755e+00	 2.127222e+00	 3.955508e-01	 3.305696e-01	 2.133258e-01	 8.820198e-02	 7.997032e-01	 8.246233e-01	 7.671100e+00	
#Error_equiv	 5.238660e+00	 3.289768e-01	 -6.275537e-01	 1.555547e+00	 3.678271e+00	 3.844993e-01	 3.355500e-01	 2.316296e-01	 1.169771e-01	 9.040232e-01	 8.258211e-01	 7.671100e+00	
 5.541735e+00	 1.604029e+00	 -2.685880e+00	 1.496801e+00	 4.168061e-02	 4.261594e-01	 4.169009e-01	 1.876867e-01	 9.187122e-02	 9.868736e-01	 8.267977e-01	 7.671100e+00	
 5.566369e+00	 1.763294e+00	 -2.772868e+00	 1.367213e+00	 1.735016e+00	 5.077995e-01	 4.082598e-01	 2.217036e-01	 9.000235e-02	 9.922363e-01	 8.251961e-01	 7.671100e+00	
 5.197335e+00	 6.437778e-01	 -8.249252e-01	 1.503990e+00	 -4.485848e-02	 3.712594e-01	 3.994142e-01	 1.875948e-01	 6.498340e-02	 5.559235e-01	 8.202459e-01	 7.671100e+00	
#Error_equiv	 5.155325e+00	 1.109076e+00	 -3.761205e+00	 1.335184e+00	 3.789259e+00	 4.330896e-01	 3.340438e-01	 2.329075e-01	 5.105350e-02	 7.365123e-01	 8.270445e-01	 7.671100e+00	
#Error_equiv	 5.419192e+00	 5.538483e-01	 2.038736e-01	 1.394310e+00	 -1.040919e+00	 3.853330e-01	 3.393323e-01	 2.639878e-01	 4.910786e-02	 8.645581e-01	 8.285362e-01	 7.671100e+00	
#Error_equiv	 5.316391e+00	 8.205335e-01	 4.656541e-01	 1.318759e+00	 -3.055695e-01	 3.815010e-01	 3.403672e-01	 2.462213e-01	 5.326567e-02	 6.750875e-01	 8.204628e-01	 7.671100e+00	
 1.580046e+00	 1.178844e+00	 -1.629860e+00	 1.426752e+00	 3.221985e+00	 4.171926e-01	 3.301990e-01	 2.300138e-01	 6.839362e-02	 6.699259e-01	 8.264895e-01	 7.671100e+00	
#Error_equiv	 5.823211e+00	 8.205335e-01	 4.656541e-01	 1.318759e+00	 -3.055695e-01	 3.815010e-01	 3.403672e-01	 2.462213e-01	 5.326567e-02	 6.750875e-01	 8.289103e-01	 7.671100e+00	
#Error_equiv	 3.415145e+00	 3.879610e-01	 -1.904966e+00	 1.436984e+00	 7.031758e-01	 3.979760e-01	 3.961340e-01	 1.909538e-01	 9.550132e-02	 7.393676e-01	 8.241356e-01	 7.671100e+00	
#Error_equiv	 4.898930e+00	 1.378121e+00	 -2.887415e+00	 1.499238e+00	 1.982574e+00	 4.421897e-01	 3.389572e-01	 2.254499e-01	 4.611491e-02	 7.277287e-01	 8.234591e-01	 7.671100e+00	
 5.667576e+00	 5.184150e-01	 -4.742987e+00	 1.442676e+00	 7.403393e-01	 3.625256e-01	 3.339086e-01	 2.286326e-01	 9.098177e-02	 7.466090e-01	 8.307464e-01	 7.671100e+00	
 5.617186e+00	 3.641802e-01	 -4.561543e+00	 1.449502e+00	 -1.541055e-01	 3.716629e-01	 3.876548e-01	 2.275146e-01	 7.500762e-02	 8.139889e-01	 8.276885e-01	 7.671100e+00	
 5.635080e+00	 9.495057e-01	 -2.639609e+00	 1.229534e+00	 -1.321582e+00	 3.585218e-01	 2.991250e-01	 3.078510e-01	 5.966842e-02	 9.389742e-01	 8.291459e-01	 7.671100e+00	
#Error_equiv	 5.406674e+00	 8.359597e-01	 -3.421876e+00	 1.189139e+00	 -1.446989e+00	 3.713719e-01	 3.191351e-01	 2.354729e-01	 6.393719e-02	 4.615297e-01	 8.223432e-01	 7.671100e+00	
#Error_equiv	 4.847290e+00	 6.634844e-01	 -2.287465e+00	 1.105917e+00	 -7.112765e-01	 3.700106e-01	 3.155066e-01	 2.251715e-01	 6.056962e-02	 9.824807e-01	 8.281233e-01	 7.671100e+00	
#Error_equiv	 5.234426e+00	 8.238851e-01	 -4.845948e+00	 1.300151e+00	 5.987188e-02	 3.612073e-01	 2.912162e-01	 2.012479e-01	 5.455850e-02	 9.865575e-02	 8.206341e-01	 7.671100e+00	
#Error_equiv	 4.712866e+00	 7.400000e-01	 -4.380000e+00	 1.450000e+00	 -1.930000e+00	 3.500000e-01	 2.600000e-01	 1.800000e-01	 7.000000e-02	 0.000000e+00	 8.233153e-01	 7.671100e+00	
#Error_equiv	 5.754139e+00	 8.238851e-01	 -4.845948e+00	 1.300151e+00	 5.987188e-02	 3.612073e-01	 2.912162e-01	 2.012479e-01	 5.455850e-02	 9.865575e-02	 8.267794e-01	 7.671100e+00	
#Error_equiv	 5.993766e+00	 6.837458e-01	 -4.800151e+00	 1.683119e+00	 -4.206687e+00	 5.000777e-01	 3.510347e-01	 2.939164e-01	 7.969992e-02	 6.941796e-01	 8.212614e-01	 7.671100e+00	
#Error_equiv	 5.789815e+00	 7.400000e-01	 -4.380000e+00	 1.450000e+00	 -1.930000e+00	 3.500000e-01	 2.600000e-01	 1.800000e-01	 7.000000e-02	 0.000000e+00	 8.224365e-01	 7.671100e+00	
#Error_equiv	 4.287496e+00	 7.400000e-01	 -4.380000e+00	 1.450000e+00	 -1.930000e+00	 3.500000e-01	 2.600000e-01	 1.800000e-01	 7.000000e-02	 0.000000e+00	 8.254320e-01	 7.671100e+00	
 5.697622e+00	 7.400000e-01	 -4.380000e+00	 1.450000e+00	 -1.930000e+00	 3.500000e-01	 2.600000e-01	 1.800000e-01	 7.000000e-02	 0.000000e+00	 8.219018e-01	 7.671100e+00	
#Error_equiv	 5.565599e+00	 8.238851e-01	 -4.845948e+00	 1.300151e+00	 5.987188e-02	 3.612073e-01	 2.912162e-01	 2.012479e-01	 5.455850e-02	 9.865575e-02	 8.266506e-01	 7.671100e+00	
#Error_equiv	 5.439256e+00	 1.496124e+00	 -2.775181e+00	 1.489231e+00	 -3.294661e+00	 4.450528e-01	 4.116214e-01	 2.271539e-01	 4.615253e-02	 8.652505e-01	 8.238710e-01	 7.671100e+00	
#Error_equiv	 4.876177e+00	 9.962753e-01	 -3.249056e+00	 1.205332e+00	 3.010599e+00	 4.624862e-01	 3.529771e-01	 1.682023e-01	 8.262285e-02	 6.649073e-01	 8.198935e-01	 7.671100e+00	
#Error_equiv	 5.470563e+00	 6.069090e-01	 -2.748209e+00	 1.486487e+00	 -1.476600e+00	 3.824020e-01	 3.173364e-01	 2.273109e-01	 5.347504e-02	 6.642488e-01	 8.216009e-01	 7.671100e+00	
#Error_equiv	 3.945718e+00	 7.645237e-01	 -2.831749e+00	 1.469274e+00	 -3.823880e-01	 3.988323e-01	 3.162974e-01	 1.903902e-01	 5.002162e-02	 2.919293e-01	 8.234729e-01	 7.671100e+00	
#Error_equiv	 5.727512e+00	 1.365514e+00	 -2.430449e+00	 1.426580e+00	 3.350678e+00	 4.429540e-01	 3.975891e-01	 2.483459e-01	 2.481164e-02	 7.633852e-01	 8.261628e-01	 7.671100e+00	
#Error_equiv	 5.676355e+00	 1.648943e+00	 -1.705482e+00	 1.219788e+00	 4.719434e+00	 4.277266e-01	 3.802237e-01	 2.955100e-01	 6.036406e-02	 8.458261e-01	 8.266457e-01	 7.671100e+00	
#Error_equiv	 5.532585e+00	 1.427632e+00	 -2.764060e+00	 1.575468e+00	 1.087690e+00	 4.552365e-01	 3.604232e-01	 2.965874e-01	 6.984220e-02	 7.775362e-01	 8.258487e-01	 7.671100e+00	
#Error_equiv	 4.870869e+00	 9.145296e-01	 -3.347556e+00	 1.264549e+00	 1.772291e-01	 3.944745e-01	 3.442935e-01	 2.200941e-01	 4.173055e-02	 6.197115e-01	 8.200449e-01	 7.671100e+00	
#Error_equiv	 5.677392e+00	 8.683298e-01	 -2.637648e+00	 1.396588e+00	 7.824808e-01	 3.687938e-01	 2.872911e-01	 1.485140e-01	 6.710106e-02	 5.280087e-01	 8.253742e-01	 7.671100e+00	
#Error_equiv	 5.326206e+00	 1.138066e+00	 -4.964787e+00	 1.662140e+00	 2.816605e+00	 3.781811e-01	 2.981551e-01	 2.828092e-01	 3.761042e-02	 9.985404e-01	 8.247684e-01	 7.671100e+00	
#Error_equiv	 5.111787e+00	 1.138066e+00	 -4.964787e+00	 1.662140e+00	 2.816605e+00	 3.781811e-01	 2.981551e-01	 2.828092e-01	 3.761042e-02	 9.985404e-01	 8.251692e-01	 7.671100e+00	
#Error_equiv	 4.950671e+00	 1.181887e+00	 -4.540910e+00	 1.500183e+00	 2.447463e+00	 3.531819e-01	 3.157465e-01	 1.642180e-01	 1.158421e-01	 9.979223e-01	 8.249986e-01	 7.671100e+00	
#Error_equiv	 3.704441e+00	 7.096040e-01	 -4.486128e+00	 1.474732e+00	 1.778300e+00	 3.950350e-01	 3.298434e-01	 1.700678e-01	 1.129143e-01	 9.078757e-01	 8.211363e-01	 7.671100e+00	
#Error_equiv	 5.617948e+00	 4.372612e-01	 -1.925013e+00	 1.437050e+00	 2.718375e+00	 3.961679e-01	 2.924211e-01	 1.780388e-01	 3.641244e-02	 9.314029e-01	 8.211011e-01	 7.671100e+00	
#Error_equiv	 4.808843e+00	 9.968821e-01	 -3.108847e+00	 1.176022e+00	 3.831826e+00	 4.233722e-01	 3.577593e-01	 2.412082e-01	 5.360135e-02	 7.578408e-01	 8.195215e-01	 7.671100e+00	
#Error_equiv	 5.540928e+00	 7.915065e-01	 -1.840399e+00	 1.194509e+00	 -1.955007e+00	 3.644191e-01	 3.422666e-01	 2.148866e-01	 5.606331e-02	 9.806417e-01	 8.273916e-01	 7.671100e+00	
 4.060713e+00	 6.206843e-01	 -3.472862e+00	 1.404198e+00	 3.774182e+00	 4.092877e-01	 3.416302e-01	 2.403280e-01	 9.705498e-02	 9.196795e-01	 8.252050e-01	 7.671100e+00	
#Error_equiv	 4.974683e+00	 1.867154e+00	 -2.905116e-01	 1.507839e+00	 -1.973016e+00	 4.241011e-01	 3.799934e-01	 3.022091e-01	 5.301262e-02	 8.426593e-01	 8.263535e-01	 7.671100e+00	
#Error_equiv	 4.543361e+00	 1.147747e+00	 -4.640819e+00	 1.313987e+00	 4.405595e+00	 4.012001e-01	 3.122028e-01	 1.839812e-01	 1.356702e-01	 8.315834e-01	 8.271046e-01	 7.671100e+00	
#Error_equiv	 5.905021e+00	 1.170813e+00	 7.141595e-02	 1.507063e+00	 -4.086970e+00	 3.866306e-01	 3.122582e-01	 2.927367e-01	 1.196791e-01	 9.770391e-01	 8.261657e-01	 7.671100e+00	
#Error_equiv	 5.804077e+00	 9.098979e-01	 -4.118146e+00	 1.399430e+00	 4.094607e+00	 4.229201e-01	 2.897568e-01	 2.066055e-01	 9.893161e-02	 5.657556e-01	 8.313965e-01	 7.671100e+00	
#Error_equiv	 5.089801e+00	 1.059754e+00	 -8.077773e-02	 1.575126e+00	 -4.372918e+00	 4.354550e-01	 3.023148e-01	 2.935166e-01	 1.242640e-01	 9.850386e-01	 8.218151e-01	 7.671100e+00	
#Error_equiv	 4.278678e+00	 8.101213e-01	 -3.287426e+00	 1.125015e+00	 1.015211e+00	 3.727353e-01	 3.494489e-01	 1.871174e-01	 5.787922e-02	 7.154953e-01	 8.200372e-01	 7.671100e+00	
