# inv_M_wdm_keV	 log10sigmaovermass	 T0a	 T0s	 gamma_a	 gamma_s	 Fz1	 Fz2	 Fz3	 Fz4	 F_UV	 sigma8	 z_reio	
#Error_equiv	 8.401254e-03	 -6.776295e+00	 5.499802e-01	 -2.310594e+00	 1.214852e+00	 5.789839e-01	 3.883937e-01	 3.014966e-01	 2.077868e-01	 6.542205e-02	 9.121447e-01	 8.645031e-01	 7.671100e+00	
 1.718553e-02	 -4.485466e+00	 8.088094e-01	 -4.935863e+00	 1.429906e+00	 1.695757e+00	 3.827608e-01	 3.641257e-01	 1.638637e-01	 7.052270e-02	 6.600563e-01	 8.562802e-01	 7.671100e+00	
#Error_cosmo	 6.568919e-04	 -4.134514e+00	 1.481244e+00	 -4.715091e+00	 1.083539e+00	 3.825103e+00	 4.247371e-01	 4.115163e-01	 2.352613e-01	 5.672414e-02	 2.541419e-01	 3.582795e+01	 7.671100e+00	
#Error_equiv	 7.120243e-03	 -4.239722e+00	 1.333885e+00	 -3.016577e+00	 1.149515e+00	 1.731954e+00	 4.042522e-01	 3.296694e-01	 2.171661e-01	 7.765529e-02	 7.472391e-01	 8.439572e-01	 7.671100e+00	
#Error_equiv	 4.028216e-03	 -4.085322e+00	 5.370274e-01	 -3.191594e+00	 1.429224e+00	 -3.014256e+00	 3.859718e-01	 3.343324e-01	 2.532836e-01	 3.877371e-02	 8.025656e-01	 1.006170e+00	 7.671100e+00	
 4.014347e-02	 -6.667207e+00	 5.265571e-01	 -3.563994e+00	 1.459282e+00	 -1.902235e+00	 4.163416e-01	 3.430724e-01	 2.046828e-01	 7.597563e-02	 5.860397e-01	 8.372131e-01	 7.671100e+00	
#Error_equiv	 6.293208e-03	 -5.011629e+00	 9.844354e-01	 -4.576326e+00	 1.568429e+00	 2.574550e+00	 4.166156e-01	 3.299270e-01	 2.990755e-01	 1.542461e-01	 9.448835e-01	 1.009397e+00	 7.671100e+00	
 2.779084e-02	 -7.596173e+00	 7.600065e-01	 -3.370942e+00	 1.621141e+00	 1.533250e+00	 3.729918e-01	 3.801548e-01	 2.733439e-01	 9.335774e-02	 6.798299e-01	 8.183725e-01	 7.671100e+00	
#Error_kneff	 1.867709e-02	 -4.862250e+00	 7.073599e-01	 -3.418324e+00	 1.388779e+00	 -1.697634e+00	 3.883272e-01	 3.338019e-01	 2.060660e-01	 4.077991e-02	 2.527112e-01	 8.187201e-01	 7.671100e+00	
#Error_equiv	 1.620895e-02	 -7.797309e+00	 1.221764e+00	 -4.523660e+00	 1.564772e+00	 8.350842e-01	 4.861628e-01	 3.164840e-01	 2.339552e-01	 9.733578e-02	 6.915332e-01	 8.129006e-01	 7.671100e+00	
#Error_equiv	 1.259439e-02	 -6.391141e+00	 1.096028e+00	 -4.139940e+00	 1.311722e+00	 -1.703865e+00	 3.983721e-01	 3.841341e-01	 2.115576e-01	 7.104615e-02	 6.606265e-01	 8.404558e-01	 7.671100e+00	
#Error_equiv	 1.427442e-02	 -3.992125e+00	 6.915642e-01	 -3.634655e+00	 1.351680e+00	 -3.617883e+00	 3.679891e-01	 3.283117e-01	 2.762012e-01	 9.973072e-02	 9.314827e-01	 8.071123e-01	 7.671100e+00	
 1.944464e-02	 -4.512357e+00	 1.096028e+00	 -4.139940e+00	 1.311722e+00	 -1.703865e+00	 3.983721e-01	 3.841341e-01	 2.115576e-01	 7.104615e-02	 6.606265e-01	 8.298622e-01	 7.671100e+00	
 2.040740e-02	 -4.708354e+00	 6.904567e-01	 -4.457058e+00	 1.281341e+00	 -3.860630e+00	 3.725307e-01	 3.190508e-01	 2.760329e-01	 1.059151e-01	 8.620959e-01	 8.323908e-01	 7.671100e+00	
#Error_equiv	 1.133401e-02	 -4.454658e+00	 6.904567e-01	 -4.457058e+00	 1.281341e+00	 -3.860630e+00	 3.725307e-01	 3.190508e-01	 2.760329e-01	 1.059151e-01	 8.620959e-01	 7.874838e-01	 7.671100e+00	
#Error_kneff	 2.387681e-02	 -3.991828e+00	 6.228272e-01	 -4.185550e+00	 1.294097e+00	 -3.163524e+00	 3.742649e-01	 2.916747e-01	 2.939001e-01	 8.721806e-02	 8.354816e-01	 8.413198e-01	 7.671100e+00	
 2.103902e-02	 -5.641063e+00	 6.002975e-01	 -2.908923e+00	 1.317468e+00	 4.770419e+00	 4.190001e-01	 3.025996e-01	 3.070280e-01	 1.091065e-01	 8.469931e-01	 8.294278e-01	 7.671100e+00	
 1.761697e-02	 -7.459841e+00	 1.617307e+00	 -3.542896e+00	 1.334538e+00	 4.026099e+00	 4.498037e-01	 3.846614e-01	 2.393713e-01	 6.468728e-02	 8.446921e-01	 8.161915e-01	 7.671100e+00	
 1.559072e-02	 -6.453279e+00	 1.542449e+00	 -3.626476e+00	 1.274387e+00	 -1.222955e+00	 4.195333e-01	 3.915637e-01	 1.848577e-01	 9.491024e-02	 9.601273e-01	 8.565566e-01	 7.671100e+00	
#Error_cosmo	 1.186597e-03	 -5.651128e+00	 1.806035e+00	 -3.781300e+00	 1.494138e+00	 -2.928000e+00	 4.309084e-01	 3.715027e-01	 2.835591e-01	 7.863248e-02	 9.842366e-01	 9.586608e+00	 7.671100e+00	
 2.243265e-02	 -3.737021e+00	 5.684091e-01	 -2.751886e+00	 1.436945e+00	 -3.177456e+00	 3.683691e-01	 3.145046e-01	 2.609902e-01	 9.067314e-02	 8.485068e-01	 8.366842e-01	 7.671100e+00	
#Error_equiv	 1.712033e-02	 -4.490308e+00	 5.684091e-01	 -2.751886e+00	 1.436945e+00	 -3.177456e+00	 3.683691e-01	 3.145046e-01	 2.609902e-01	 9.067314e-02	 8.485068e-01	 8.669399e-01	 7.671100e+00	
 1.841317e-02	 -3.611266e+00	 2.638360e-01	 -3.361011e+00	 1.485397e+00	 -4.124942e+00	 4.774146e-01	 3.917900e-01	 2.626188e-01	 8.973843e-02	 8.441879e-01	 8.274380e-01	 7.671100e+00	
#Error_equiv	 1.361576e-02	 -5.074959e+00	 5.832914e-01	 -3.925925e+00	 1.546968e+00	 -3.216725e+00	 4.110735e-01	 2.940000e-01	 1.936902e-01	 2.968726e-02	 4.064030e-01	 8.761220e-01	 7.671100e+00	
 1.515107e-02	 -4.481933e+00	 6.460117e-01	 -1.989080e+00	 1.378323e+00	 -2.378483e+00	 3.785471e-01	 3.392033e-01	 2.871473e-01	 1.388410e-01	 7.115086e-01	 8.483339e-01	 7.671100e+00	
#Error_equiv	 5.346427e-03	 -3.005767e+00	 1.700672e+00	 -6.417305e-01	 1.290075e+00	 4.185465e+00	 4.917436e-01	 3.899297e-01	 2.380036e-01	 1.042918e-01	 8.715489e-01	 1.061648e+00	 7.671100e+00	
#Error_equiv	 5.043420e-03	 -5.082308e+00	 4.573877e-01	 -4.463258e+00	 1.442336e+00	 -4.834325e+00	 4.243805e-01	 3.807050e-01	 2.879689e-01	 6.054580e-02	 9.385315e-01	 1.048391e+00	 7.671100e+00	
#Error_equiv	 1.024444e-02	 -6.174882e+00	 8.991177e-01	 -2.936095e+00	 1.618675e+00	 -3.527747e+00	 4.109117e-01	 3.039765e-01	 2.055253e-01	 7.921059e-02	 8.283828e-01	 8.292774e-01	 7.671100e+00	
#Error_equiv	 4.039030e-03	 -5.970012e+00	 9.581482e-01	 -4.258199e+00	 1.468120e+00	 4.962327e+00	 4.096068e-01	 2.823147e-01	 2.554231e-01	 2.485848e-02	 1.684584e-02	 1.209127e+00	 7.671100e+00	
 2.652665e-02	 -4.719377e+00	 1.250081e+00	 1.120673e+00	 1.479230e+00	 -1.796109e-01	 3.754178e-01	 4.105532e-01	 2.180347e-01	 9.769439e-02	 7.555349e-01	 8.348964e-01	 7.671100e+00	
#Error_equiv	 9.657900e-03	 -6.757398e+00	 8.472839e-01	 -3.002115e+00	 1.141865e+00	 -2.755455e+00	 3.847728e-01	 4.139012e-01	 3.077038e-01	 1.274086e-01	 8.234670e-01	 8.610761e-01	 7.671100e+00	
 1.781711e-02	 -7.881891e+00	 8.469673e-01	 -3.652474e+00	 1.665858e+00	 1.251917e+00	 3.631565e-01	 3.628766e-01	 2.640213e-01	 6.090634e-02	 7.901106e-01	 8.493400e-01	 7.671100e+00	
 1.744852e-02	 -6.507669e+00	 8.449950e-01	 -3.550936e+00	 1.238633e+00	 -3.445042e+00	 3.316812e-01	 3.703689e-01	 2.287682e-01	 9.877565e-02	 2.307650e-01	 8.377622e-01	 7.671100e+00	
#Error_equiv	 2.236654e-02	 -4.076323e+00	 6.975239e-01	 -3.487465e+00	 1.472154e+00	 3.229287e-01	 3.628774e-01	 3.540190e-01	 2.047791e-01	 1.422097e-01	 7.646569e-01	 8.433622e-01	 7.671100e+00	
#Error_equiv	 5.858530e-03	 -7.860519e+00	 1.117500e+00	 -3.268609e+00	 1.562474e+00	 -1.290894e+00	 4.341770e-01	 3.160872e-01	 2.647593e-01	 1.182503e-01	 7.695958e-01	 9.408175e-01	 7.671100e+00	
#Error_equiv	 1.344597e-02	 -3.114436e+00	 1.017457e+00	 -4.025444e+00	 1.666879e+00	 -2.428710e+00	 4.180320e-01	 2.880802e-01	 2.589450e-01	 1.292879e-01	 6.160549e-01	 8.108370e-01	 7.671100e+00	
#Error_equiv	 7.407425e-03	 -3.332973e+00	 1.753791e+00	 -2.529719e+00	 1.374741e+00	 3.351303e+00	 3.721040e-01	 3.461507e-01	 2.074648e-01	 6.379969e-02	 7.618916e-01	 8.996810e-01	 7.671100e+00	
#Error_kneff	 3.742727e-02	 -3.399228e+00	 1.200078e+00	 -4.467231e+00	 1.232002e+00	 -1.357210e+00	 3.627848e-01	 2.783651e-01	 2.520871e-01	 1.467420e-01	 7.941720e-01	 8.251731e-01	 7.671100e+00	
 2.152363e-02	 -5.811803e+00	 1.771986e+00	 -4.427091e+00	 1.294929e+00	 3.591722e+00	 4.105886e-01	 3.189511e-01	 2.648929e-01	 2.915007e-02	 8.022388e-01	 8.240556e-01	 7.671100e+00	
 1.971625e-02	 -3.996484e+00	 1.455384e+00	 -4.529887e+00	 1.044255e+00	 2.840992e+00	 3.996357e-01	 3.864966e-01	 2.068514e-01	 8.161618e-02	 9.169930e-01	 8.313649e-01	 7.671100e+00	
#Error_cosmo	 2.723962e-03	 -3.309225e+00	 7.386589e-01	 -2.789046e+00	 1.540303e+00	 3.960487e+00	 3.791310e-01	 3.225181e-01	 2.464257e-01	 3.524325e-02	 9.594902e-02	 1.570342e+00	 7.671100e+00	
#Error_cosmo	 1.891239e-03	 -3.282050e+00	 1.799110e+00	 -4.949545e+00	 1.361509e+00	 4.672893e+00	 4.989968e-01	 3.746158e-01	 2.983602e-01	 1.049543e-01	 8.027398e-01	 3.278983e+00	 7.671100e+00	
#Error_equiv	 1.426545e-02	 -6.468117e+00	 9.663497e-01	 -3.968397e+00	 1.551756e+00	 7.371902e-01	 3.525998e-01	 3.611626e-01	 2.834236e-01	 5.090551e-02	 6.443266e-01	 8.279990e-01	 7.671100e+00	
#Error_equiv	 8.453513e-03	 -3.156177e+00	 1.788675e+00	 -3.154922e-01	 1.447016e+00	 8.608507e-01	 4.222543e-01	 4.148947e-01	 3.085657e-01	 2.488639e-02	 9.700707e-01	 8.818488e-01	 7.671100e+00	
#Error_equiv	 5.787648e-03	 -5.825688e+00	 1.627211e+00	 -2.543855e+00	 1.184455e+00	 -8.655776e-01	 4.056778e-01	 3.920188e-01	 2.786171e-01	 5.463023e-02	 9.577487e-01	 9.417761e-01	 7.671100e+00	
#Error_equiv	 5.740256e-03	 -6.643413e+00	 1.360622e+00	 -3.287369e+00	 1.223246e+00	 4.790617e+00	 5.226568e-01	 4.277096e-01	 2.266286e-01	 6.665378e-02	 9.025115e-01	 9.453909e-01	 7.671100e+00	
#Error_cosmo	 6.061775e-04	 -5.135619e+00	 1.342764e+00	 -4.002886e+00	 1.631631e+00	 1.107301e-01	 3.950464e-01	 3.043154e-01	 2.300249e-01	 7.516339e-02	 4.864282e-01	 4.123789e+01	 7.671100e+00	
#Error_equiv	 2.018382e-02	 -4.710732e+00	 1.270454e+00	 -4.055814e+00	 1.640328e+00	 -2.964676e-01	 3.933424e-01	 3.023120e-01	 2.262534e-01	 7.395664e-02	 4.691718e-01	 8.042636e-01	 7.671100e+00	
 1.715488e-02	 -3.273768e+00	 1.495559e+00	 -3.939713e+00	 1.262838e+00	 1.987128e+00	 3.758799e-01	 3.387838e-01	 2.399758e-01	 9.618910e-02	 3.785267e-01	 8.407224e-01	 7.671100e+00	
 2.065560e-02	 -4.007394e+00	 1.673088e+00	 -4.417002e+00	 1.591835e+00	 -4.161269e+00	 4.654772e-01	 3.588712e-01	 2.267637e-01	 8.451349e-02	 9.406651e-01	 8.307791e-01	 7.671100e+00	
 1.734159e-02	 -7.730246e+00	 1.376473e+00	 -8.682757e-02	 1.217118e+00	 4.646951e+00	 3.939500e-01	 3.856196e-01	 2.272774e-01	 7.586213e-02	 7.226363e-01	 8.304558e-01	 7.671100e+00	
 1.461903e-02	 -4.065216e+00	 1.304474e+00	 -8.740047e-01	 1.114276e+00	 2.457738e+00	 4.174537e-01	 3.834624e-01	 2.478949e-01	 8.274991e-02	 8.227040e-01	 8.412018e-01	 7.671100e+00	
#Error_cosmo	 2.029865e-03	 -6.889626e+00	 1.601748e+00	 -2.927904e-01	 1.211546e+00	 4.537237e+00	 4.166783e-01	 4.071827e-01	 2.768159e-01	 4.718307e-02	 6.427601e-01	 2.847910e+00	 7.671100e+00	
#Error_equiv	 1.129434e-02	 -4.115848e+00	 1.587411e+00	 -4.253783e+00	 1.563208e+00	 1.528980e+00	 3.798524e-01	 3.533948e-01	 1.679046e-01	 5.979203e-02	 9.244848e-01	 8.591528e-01	 7.671100e+00	
#Error_cosmo	 3.140657e-03	 -4.436171e+00	 1.339876e+00	 -3.247196e+00	 1.343729e+00	 4.666338e+00	 3.877970e-01	 3.739358e-01	 2.888550e-01	 1.086708e-01	 6.709621e-01	 1.707565e+00	 7.671100e+00	
#Error_equiv	 2.145728e-02	 -4.986683e+00	 5.754411e-01	 -4.601873e+00	 1.690593e+00	 -9.920407e-01	 4.074029e-01	 3.275850e-01	 2.569397e-01	 6.810107e-02	 8.741786e-01	 8.147487e-01	 7.671100e+00	
#Error_equiv	 1.014578e-02	 -6.487169e+00	 6.818922e-01	 -4.488801e+00	 1.668930e+00	 -4.295380e-01	 4.109170e-01	 3.331494e-01	 2.621872e-01	 7.301036e-02	 9.258958e-01	 8.436785e-01	 7.671100e+00	
 1.835099e-02	 -4.953366e+00	 1.017679e+00	 -4.247445e+00	 1.654343e+00	 -2.578349e+00	 4.478947e-01	 3.377038e-01	 2.188357e-01	 7.492750e-02	 5.887372e-01	 8.445759e-01	 7.671100e+00	
#Error_equiv	 1.928930e-02	 -5.148950e+00	 1.182021e+00	 -1.626136e+00	 1.688572e+00	 1.838899e+00	 3.773340e-01	 3.612739e-01	 3.048772e-01	 7.744821e-02	 6.802234e-01	 8.437404e-01	 7.671100e+00	
 2.044935e-02	 -5.548787e+00	 8.747205e-01	 -3.863640e+00	 1.591993e+00	 -2.424341e+00	 4.316727e-01	 3.016438e-01	 2.339382e-01	 8.344603e-02	 9.774157e-01	 8.246153e-01	 7.671100e+00	
#Error_equiv	 2.510078e-02	 -4.586487e+00	 8.131534e-01	 -3.932832e+00	 1.605478e+00	 -2.745679e+00	 4.295318e-01	 2.981432e-01	 2.309361e-01	 8.026842e-02	 9.446633e-01	 8.410123e-01	 7.671100e+00	
#Error_cosmo	 6.086455e-04	 -4.995874e+00	 1.014574e+00	 -7.772912e-01	 1.479570e+00	 -1.020270e+00	 4.349492e-01	 3.725912e-01	 3.071898e-01	 3.394135e-02	 8.702123e-01	 3.790122e+01	 7.671100e+00	
#Error_equiv	 4.734232e-03	 -6.226705e+00	 1.228037e+00	 -4.562176e+00	 1.171210e+00	 -3.103478e+00	 3.815234e-01	 3.798028e-01	 2.782303e-01	 1.031394e-01	 6.871992e-01	 1.077784e+00	 7.671100e+00	
#Error_equiv	 9.425943e-03	 -7.779121e+00	 1.474857e+00	 -3.998167e+00	 1.419003e+00	 4.633923e+00	 4.376671e-01	 4.195636e-01	 2.088235e-01	 1.187538e-01	 8.097083e-01	 8.740471e-01	 7.671100e+00	
#Error_equiv	 1.095727e-02	 -4.606723e+00	 8.572570e-01	 -3.111303e-01	 1.278914e+00	 2.493648e+00	 3.841563e-01	 3.792976e-01	 2.571589e-01	 5.044815e-02	 9.786966e-01	 9.144444e-01	 7.671100e+00	
 2.879890e-02	 -7.082005e+00	 1.292923e+00	 -3.162646e+00	 1.426596e+00	 4.369082e-01	 4.186759e-01	 3.607257e-01	 2.015212e-01	 1.710149e-01	 8.639878e-01	 8.298131e-01	 7.671100e+00	
#Error_cosmo	 9.608273e-04	 -4.420441e+00	 1.310772e+00	 -1.387255e+00	 1.505322e+00	 -9.740043e-01	 3.925156e-01	 2.873077e-01	 2.595768e-01	 1.025532e-01	 9.510977e-01	 1.662459e+01	 7.671100e+00	
#Error_equiv	 1.916755e-02	 -6.093943e+00	 1.302706e+00	 -4.549941e+00	 1.486620e+00	 -1.334641e+00	 4.474681e-01	 3.219417e-01	 2.197801e-01	 9.014895e-02	 3.662271e-01	 8.195990e-01	 7.671100e+00	
 2.248332e-02	 -6.665151e+00	 1.522624e+00	 -1.533830e+00	 1.373761e+00	 2.864466e+00	 3.800380e-01	 2.933929e-01	 2.257306e-01	 8.494021e-02	 4.953330e-01	 8.243762e-01	 7.671100e+00	
#Error_equiv	 1.764860e-02	 -6.025031e+00	 1.461426e+00	 -2.530782e+00	 1.443363e+00	 -9.299312e-01	 4.111584e-01	 4.251423e-01	 2.071031e-01	 5.068208e-02	 8.348995e-01	 8.462401e-01	 7.671100e+00	
#Error_equiv	 1.113419e-02	 -5.694346e+00	 1.461160e+00	 -2.544200e+00	 1.446728e+00	 -9.175257e-01	 4.107739e-01	 4.241513e-01	 2.072038e-01	 4.949926e-02	 8.249385e-01	 8.670300e-01	 7.671100e+00	
#Error_equiv	 8.001695e-03	 -7.365686e+00	 9.244958e-01	 -4.799874e+00	 1.372694e+00	 1.972610e+00	 3.851111e-01	 3.563858e-01	 2.656138e-01	 4.708544e-02	 4.969583e-01	 8.591978e-01	 7.671100e+00	
 2.669350e-02	 -6.219076e+00	 8.369722e-01	 -3.317171e+00	 1.599645e+00	 1.018688e+00	 4.371788e-01	 3.708699e-01	 2.516364e-01	 6.889585e-02	 8.590596e-01	 8.429841e-01	 7.671100e+00	
 3.396235e-02	 -4.952115e+00	 8.700328e-01	 -4.419137e+00	 1.576600e+00	 -2.044939e+00	 3.782985e-01	 2.832744e-01	 2.473332e-01	 9.380120e-02	 7.981290e-01	 8.289976e-01	 7.671100e+00	
#Error_equiv	 2.340635e-02	 -6.946006e+00	 9.127934e-01	 -4.230796e+00	 1.530971e+00	 -2.781448e+00	 3.616039e-01	 2.842197e-01	 2.729992e-01	 6.821890e-02	 9.424219e-01	 8.312268e-01	 7.671100e+00	
#Error_cosmo	 2.681606e-03	 -6.873075e+00	 8.580586e-01	 -9.572839e-01	 1.594460e+00	 3.662061e+00	 3.566255e-01	 3.069854e-01	 2.587943e-01	 8.947190e-02	 9.600421e-01	 1.796151e+00	 7.671100e+00	
 1.902828e-02	 -4.094712e+00	 6.727899e-01	 -1.160780e+00	 1.633853e+00	 2.690126e+00	 3.503179e-01	 2.968022e-01	 2.497195e-01	 8.033015e-02	 8.650139e-01	 8.400361e-01	 7.671100e+00	
#Error_equiv	 1.661231e-02	 -5.418828e+00	 1.091322e+00	 -4.955853e+00	 1.501938e+00	 -3.438435e+00	 4.003846e-01	 2.953124e-01	 2.635865e-01	 9.493345e-02	 8.162716e-01	 8.489284e-01	 7.671100e+00	
