# Fiducial parameters, q_canndm = 6.8039e-05, z_reio = 0, Omega_Lambda = 0, h = 0
   43  5.0762466  0.00054377098  0.0036667725  6.2801596e-10  6.5425879e-06  
   44  4.9058712  0.00054946196  0.0032538855  6.0056437e-10  6.1821606e-06  
   45  4.7448773  0.00055506695  0.0028430924  5.7493787e-10  5.8462083e-06  
   46  4.5926058  0.00056059806  0.0024335436  5.5092656e-10  5.5331055e-06  
   47  4.4484851  0.00056604819  0.0020260273  5.2848609e-10  5.2416692e-06  
   48  4.3119439  0.00057145023  0.0016213316  5.074326e-10  4.9703787e-06  
   49  4.1824109  0.00057680709  0.0012202447  4.8767482e-10  4.7173763e-06  
   50  4.0593523  0.00058211807  0.00082357374  4.6910145e-10  4.480759e-06  
   51  3.9423853  0.0005873981  0.00043220157  4.516223e-10  4.2595009e-06  
   52  3.8311647  0.00059262853  4.7030107e-05  4.3515701e-10  4.0526579e-06  
   53  3.7253454  0.0005978007  -0.00033103875  4.1963026e-10  3.8590877e-06  
   54  3.6245822  0.00060290596  -0.00070110312  4.0499199e-10  3.6774494e-06  
   55  3.528545  0.00060793716  -0.0010624966  3.9115351e-10  3.5064286e-06  
   56  3.4369647  0.00061289324  -0.001415495  3.7805957e-10  3.3454454e-06  
   57  3.3495869  0.00061777465  -0.0017606094  3.6566023e-10  3.1940358e-06  
   58  3.2661576  0.00062259185  -0.0020983512  3.5390856e-10  3.0516343e-06  
   59  3.1864225  0.0006273253  -0.0024292314  3.4276016e-10  2.9175748e-06  
   60  3.1101274  0.00063199544  -0.0027537614  3.3217274e-10  2.7910897e-06  
   61  3.0370363  0.0006365818  -0.0030723263  3.2209032e-10  2.6714339e-06  
   62  2.9669852  0.0006411002  -0.003384807  3.1249781e-10  2.5582711e-06  
   63  2.8998282  0.00064552552  -0.0036909584  3.0336554e-10  2.4513318e-06  
   64  2.8354194  0.00064987265  -0.0039905352  2.946656e-10  2.3502935e-06  
   65  2.7736129  0.00065412647  -0.0042832924  2.86357e-10  2.2547806e-06  
   66  2.7142629  0.00065828188  -0.0045689847  2.7844445e-10  2.1643648e-06  
   67  2.6572234  0.00066233376  -0.004847367  2.7087514e-10  2.0785647e-06  
   68  2.6023577  0.00066627766  -0.0051182759  2.6364138e-10  1.9969248e-06  
   69  2.5495654  0.00067011181  -0.0053818744  2.5673716e-10  1.9192606e-06  
   70  2.4987554  0.00067383511  -0.0056384074  2.5011877e-10  1.8454387e-06  
   71  2.4498365  0.00067745644  -0.0058881198  2.4378326e-10  1.7753003e-06  
   72  2.4027175  0.00068095471  -0.0061312564  2.3771514e-10  1.7086613e-06  
   73  2.3573072  0.00068433881  -0.006368062  2.318997e-10  1.6453123e-06  
   74  2.3135144  0.00068761763  -0.0065987815  2.2632292e-10  1.5850185e-06  
   75  2.271248  0.00069078007  -0.0068236596  2.2097135e-10  1.5275195e-06  
   76  2.2304228  0.00069381516  -0.0070428838  2.158324e-10  1.4725701e-06  
   77  2.1909781  0.00069674246  -0.0072564109  2.1089519e-10  1.4200633e-06  
   78  2.1528591  0.00069955167  -0.0074641403  2.0614971e-10  1.3699186e-06  
   79  2.1160112  0.0007022425  -0.0076659716  2.0158649e-10  1.3220425e-06  
   80  2.0803798  0.00070481464  -0.0078618042  1.9719651e-10  1.2763288e-06  
   81  2.0459101  0.0007072678  -0.0080515374  1.929712e-10  1.2326585e-06  
   82  2.0125474  0.00070960167  -0.0082350707  1.8890236e-10  1.1908997e-06  
   83  1.9802371  0.00071181597  -0.0084123036  1.8498215e-10  1.1509077e-06  
   84  1.9489281  0.00071391011  -0.0085831764  1.8119436e-10  1.1125468e-06  
   85  1.9185844  0.00071589246  -0.0087477932  1.7755025e-10  1.0757569e-06  
   86  1.8891735  0.00071774111  -0.0089062991  1.7403471e-10  1.0404924e-06  
   87  1.8606628  0.00071947416  -0.0090588393  1.7064195e-10  1.006701e-06  
   88  1.83302  0.00072106969  -0.0092055589  1.6736644e-10  9.7432379e-07  
   89  1.8062126  0.00072254579  -0.0093466028  1.6421076e-10  9.432952e-07  
   90  1.7802081  0.00072389057  -0.0094821163  1.6115398e-10  9.1354297e-07  
   91  1.7549741  0.0007250921  -0.0096122444  1.581993e-10  8.849882e-07  
   92  1.730478  0.00072616849  -0.0097371323  1.5534205e-10  8.5754532e-07  
   93  1.7066888  0.00072710842  -0.0098569084  1.5258502e-10  8.3113472e-07  
   94  1.6835804  0.00072791307  -0.0099716357  1.4990976e-10  8.0572173e-07  
   95  1.6611279  0.0007285842  -0.01008136  1.4732687e-10  7.8128061e-07  
   96  1.6393066  0.00072913357  -0.010186129  1.4482568e-10  7.5778221e-07  
   97  1.6180918  0.00072954295  -0.010285987  1.4239626e-10  7.3519395e-07  
   98  1.5974585  0.0007298241  -0.010380981  1.400488e-10  7.1347983e-07  
   99  1.5773822  0.0007299888  -0.010471158  1.3777351e-10  6.9260044e-07  
  100  1.5578378  0.00073001882  -0.010556564  1.3556748e-10  6.7251293e-07  
  101  1.5388008  0.00072993591  -0.010637245  1.334279e-10  6.5317106e-07  
  102  1.5202462  0.00072972184  -0.010713247  1.3135208e-10  6.3452515e-07  
  103  1.5021494  0.00072939839  -0.010784617  1.2934328e-10  6.1652211e-07  
  104  1.4844877  0.00072895718  -0.010851399  1.273872e-10  5.9911375e-07  
  105  1.4672472  0.00072839928  -0.010913629  1.2549323e-10  5.8228246e-07  
  106  1.4504162  0.00072772562  -0.010971342  1.236479e-10  5.6601729e-07  
  107  1.433983  0.00072693714  -0.011024572  1.218604e-10  5.503058e-07  
  108  1.4179359  0.00072603476  -0.011073354  1.2012853e-10  5.3513402e-07  
  109  1.4022632  0.00072501942  -0.011117722  1.1843967e-10  5.2048649e-07  
  110  1.3869531  0.00072389204  -0.011157711  1.1680266e-10  5.0634625e-07  
  111  1.371994  0.00072265356  -0.011193355  1.1521048e-10  4.9269483e-07  
  112  1.3573742  0.00072131492  -0.011224688  1.1366151e-10  4.7951224e-07  
  113  1.343082  0.00071985704  -0.011251746  1.1215907e-10  4.6677701e-07  
  114  1.3291056  0.00071830085  -0.011274561  1.1069661e-10  4.5446615e-07  
  115  1.3154333  0.00071662729  -0.01129317  1.0927268e-10  4.4255516e-07  
  116  1.3020539  0.00071485751  -0.011307607  1.0788589e-10  4.3102138e-07  
  117  1.288958  0.00071298363  -0.011317915  1.0653955e-10  4.1985413e-07  
  118  1.2761368  0.00071100799  -0.011324137  1.0522775e-10  4.0904521e-07  
  119  1.2635812  0.00070893291  -0.011326316  1.0395375e-10  3.9858557e-07  
  120  1.2512825  0.00070676074  -0.011324496  1.0270757e-10  3.8846536e-07  
  121  1.2392316  0.00070449381  -0.011318719  1.0149689e-10  3.7867391e-07  
  122  1.2274198  0.00070213446  -0.01130903  1.0031629e-10  3.691997e-07  
  123  1.215838  0.00069968503  -0.011295471  9.9168918e-11  3.6003042e-07  
  124  1.2044775  0.00069715786  -0.011278085  9.8049566e-11  3.5115294e-07  
  125  1.1933292  0.00069453528  -0.011256916  9.6957331e-11  3.4255328e-07  
  126  1.1823843  0.00069183963  -0.011232008  9.5891336e-11  3.3421668e-07  
  127  1.1716338  0.00068905324  -0.011203403  9.4854596e-11  3.2612751e-07  
  128  1.161069  0.00068619847  -0.011171145  9.3842303e-11  3.1826938e-07  
  129  1.1506815  0.00068325769  -0.01113528  9.2853673e-11  3.1062752e-07  
  130  1.1404661  0.00068025354  -0.011095861  9.1887984e-11  3.0319657e-07  
  131  1.1304184  0.00067717868  -0.011052945  9.0948179e-11  2.9597325e-07  
  132  1.1205336  0.00067403581  -0.011006588  9.0033432e-11  2.8895393e-07  
  133  1.1108075  0.00067082759  -0.010956847  8.9135893e-11  2.8213463e-07  
  134  1.1012352  0.00066755671  -0.010903778  8.8262053e-11  2.75511e-07  
  135  1.0918125  0.00066422585  -0.010847437  8.7407744e-11  2.6907835e-07  
  136  1.0825346  0.00066084768  -0.010787881  8.6575765e-11  2.6283162e-07  
  137  1.0733971  0.00065740488  -0.010725167  8.5762093e-11  2.567654e-07  
  138  1.0643955  0.00065391014  -0.01065935  8.4969473e-11  2.5087393e-07  
  139  1.0555251  0.00065037612  -0.010590487  8.419402e-11  2.4515108e-07  
  140  1.0467816  0.00064678552  -0.010518635  8.343842e-11  2.3959037e-07  
  141  1.0381602  0.000643161  -0.010443849  8.269892e-11  2.3418497e-07  
  142  1.0296565  0.00063949526  -0.010366187  8.1975056e-11  2.2892769e-07  
  143  1.021266  0.00063579096  -0.010285704  8.1269429e-11  2.2381098e-07  
  144  1.0129844  0.0006320508  -0.010202458  8.0578468e-11  2.1882798e-07  
  145  1.0048083  0.00062827757  -0.010116507  7.9904743e-11  2.1397576e-07  
  146  0.99673483  0.00062447407  -0.010027909  7.9244819e-11  2.0925224e-07  
  147  0.98876086  0.00062064311  -0.0099367245  7.8601216e-11  2.0465517e-07  
  148  0.98088337  0.00061678748  -0.0098430115  7.797346e-11  2.0018211e-07  
  149  0.97309934  0.00061290998  -0.009746829  7.7355471e-11  1.9583042e-07  
  150  0.96540575  0.00060902343  -0.0096482361  7.6755352e-11  1.9159732e-07  
  151  0.95779954  0.00060511062  -0.0095472916  7.6167085e-11  1.8747981e-07  
  152  0.95027768  0.00060119435  -0.0094440546  7.5590361e-11  1.8347474e-07  
  153  0.94283717  0.00059725743  -0.0093385839  7.5027548e-11  1.7957874e-07  
  154  0.93547495  0.00059332266  -0.0092309384  7.4475618e-11  1.757883e-07  
  155  0.92818799  0.00058938284  -0.0091211771  7.393689e-11  1.7209971e-07  
  156  0.92097327  0.00058543077  -0.0090093589  7.3408425e-11  1.6850907e-07  
  157  0.91382774  0.00058148926  -0.0088955427  7.2892494e-11  1.6501231e-07  
  158  0.90674839  0.00057755111  -0.0087797874  7.2388744e-11  1.6160518e-07  
  159  0.89973217  0.00057361912  -0.008662152  7.1894365e-11  1.5828324e-07  
  160  0.89277606  0.00056969609  -0.0085426955  7.1411557e-11  1.5504188e-07  
  161  0.88587731  0.00056579475  -0.0084214761  7.093759e-11  1.5187695e-07  
  162  0.87903433  0.00056189752  -0.0082985501  7.0472249e-11  1.4878675e-07  
  163  0.87224583  0.00055801674  -0.0081739732  7.0020027e-11  1.4577013e-07  
  164  0.86551049  0.00055416474  -0.0080478011  6.9573587e-11  1.4282587e-07  
  165  0.85882705  0.00055032388  -0.0079200896  6.9139703e-11  1.3995265e-07  
  166  0.85219419  0.00054651648  -0.0077908942  6.8713489e-11  1.3714907e-07  
  167  0.8456106  0.00054273489  -0.0076602706  6.8294766e-11  1.3441365e-07  
  168  0.839075  0.00053898146  -0.0075282747  6.7885571e-11  1.3174483e-07  
  169  0.83258609  0.00053524852  -0.007394962  6.748347e-11  1.2914094e-07  
  170  0.82614257  0.00053155841  -0.0072603883  6.7090459e-11  1.2660025e-07  
  171  0.81974314  0.00052790348  -0.0071246092  6.6706304e-11  1.2412095e-07  
  172  0.81338649  0.00052429606  -0.0069876804  6.6328664e-11  1.2170111e-07  
  173  0.80707134  0.00052071849  -0.0068496577  6.5959479e-11  1.1933875e-07  
  174  0.80079639  0.00051718312  -0.0067105967  6.5596469e-11  1.1703179e-07  
  175  0.79456033  0.00051369229  -0.0065705531  6.5241532e-11  1.1477807e-07  
  176  0.78836188  0.00051025834  -0.0064295827  6.4892447e-11  1.1257534e-07  
  177  0.78219972  0.0005068636  -0.006287741  6.4551076e-11  1.1042127e-07  
  178  0.77607257  0.00050353043  -0.0061450838  6.4215251e-11  1.0831345e-07  
  179  0.76997912  0.00050025115  -0.0060016668  6.3886797e-11  1.0624937e-07  
  180  0.7639182  0.00049701801  -0.0058575457  6.3563601e-11  1.0422683e-07  
  181  0.75788914  0.00049385283  -0.0057127758  6.3247457e-11  1.0224513e-07  
  182  0.75189139  0.00049074731  -0.0055674128  6.2936307e-11  1.0030392e-07  
  183  0.74592439  0.00048770317  -0.0054215121  6.2630044e-11  9.840282e-08  
  184  0.7399876  0.00048472211  -0.0052751291  6.2332259e-11  9.6541404e-08  
  185  0.73408046  0.00048180586  -0.0051283192  6.2037252e-11  9.4719225e-08  
  186  0.72820244  0.00047896613  -0.0049811381  6.1748601e-11  9.2935798e-08  
  187  0.72235296  0.00047618462  -0.004833641  6.1466153e-11  9.1190607e-08  
  188  0.71653151  0.00047347305  -0.0046858835  6.1187993e-11  8.9483103e-08  
  189  0.7107375  0.00047084313  -0.0045379211  6.0914031e-11  8.7812703e-08  
  190  0.7049704  0.00046827657  -0.0043898091  6.0645915e-11  8.6178792e-08  
  191  0.69922966  0.00046579509  -0.0042416032  6.0381792e-11  8.458072e-08  
  192  0.69351473  0.0004633904  -0.0040933586  6.0123277e-11  8.3017806e-08  
  193  0.68782505  0.00046105421  -0.003945131  5.9868561e-11  8.1489335e-08  
  194  0.68216008  0.00045880823  -0.0037969757  5.9617568e-11  7.999456e-08  
  195  0.67651928  0.00045664417  -0.0036489482  5.9371866e-11  7.8532701e-08  
  196  0.67090207  0.00045456375  -0.003501104  5.9129706e-11  7.7102943e-08  
  197  0.66530793  0.00045257868  -0.0033534985  5.8891017e-11  7.570444e-08  
  198  0.65973629  0.00045067067  -0.0032061873  5.8657325e-11  7.4336312e-08  
  199  0.65418661  0.00044885144  -0.0030592257  5.8426936e-11  7.2997647e-08  
  200  0.64865834  0.00044712269  -0.0029126693  5.8199785e-11  7.1687499e-08  
  201  0.64315101  0.00044549591  -0.0027665702  5.7977355e-11  7.0404996e-08  
  202  0.63766451  0.00044395171  -0.0026209683  5.7758009e-11  6.9149662e-08  
  203  0.6321988  0.00044251047  -0.0024758998  5.7541688e-11  6.7921106e-08  
  204  0.62675382  0.00044116257  -0.0023314014  5.7328335e-11  6.6718917e-08  
  205  0.62132958  0.00043990837  -0.0021875094  5.7119384e-11  6.5542662e-08  
  206  0.61592601  0.00043874828  -0.0020442603  5.6913263e-11  6.439189e-08  
  207  0.61054309  0.00043767265  -0.0019016906  5.6708461e-11  6.3266129e-08  
  208  0.60518079  0.00043671188  -0.0017598367  5.650786e-11  6.2164886e-08  
  209  0.59983904  0.00043583633  -0.0016187352  5.6309935e-11  6.1087647e-08  
  210  0.59451785  0.0004350564  -0.0014784224  5.6114639e-11  6.003388e-08  
  211  0.58921717  0.00043437246  -0.0013389349  5.5921923e-11  5.9003031e-08  
  212  0.58393695  0.00043379489  -0.001200309  5.5731741e-11  5.7994525e-08  
  213  0.57867716  0.00043330406  -0.0010625814  5.5544047e-11  5.7007769e-08  
  214  0.57343777  0.00043292036  -0.00092578837  5.5358796e-11  5.6042147e-08  
  215  0.56821875  0.00043262417  -0.00078996645  5.5175945e-11  5.5097025e-08  
  216  0.56302006  0.00043243587  -0.00065515209  5.499411e-11  5.4171746e-08  
  217  0.55784166  0.00043234582  -0.00052138176  5.4814615e-11  5.3265637e-08  
  218  0.55268352  0.00043235443  -0.00038869193  5.4638733e-11  5.2377999e-08  
  219  0.5475456  0.00043246205  -0.00025711906  5.4462477e-11  5.1508118e-08  
  220  0.54242787  0.00043266908  -0.00012669961  5.4289753e-11  5.0655256e-08  
  221  0.53733028  0.00043297589  2.529952e-06  5.4117927e-11  4.9818656e-08  
  222  0.53225282  0.00043338286  0.00013053316  5.3948264e-11  4.899754e-08  
  223  0.52719543  0.00043389037  0.00025727355  5.3780726e-11  4.8191112e-08  
  224  0.52215813  0.00043450859  0.00038271718  5.3614029e-11  4.7398671e-08  
  225  0.51714105  0.00043521687  0.00050684022  5.3448171e-11  4.6619976e-08  
  226  0.51214436  0.00043603437  0.00062962133  5.3284373e-11  4.5854897e-08  
  227  0.50716824  0.00043694022  0.00075103921  5.3122602e-11  4.5103295e-08  
  228  0.50221288  0.00043795357  0.00087107254  5.2961619e-11  4.4365023e-08  
  229  0.49727844  0.00043906356  0.00098969999  5.2801423e-11  4.3639927e-08  
  230  0.49236509  0.00044026934  0.0011069003  5.2643194e-11  4.2927846e-08  
  231  0.48747302  0.00044157006  0.001222652  5.2485727e-11  4.222861e-08  
  232  0.48260239  0.00044296486  0.001336934  5.2329019e-11  4.1542043e-08  
  233  0.4777534  0.00044445288  0.0014497248  5.2174222e-11  4.0867959e-08  
  234  0.4729262  0.00044603328  0.0015610031  5.2019019e-11  4.0206166e-08  
  235  0.46812097  0.00044771519  0.0016707477  5.1865701e-11  3.9556465e-08  
  236  0.46333791  0.00044947776  0.0017789371  5.1711993e-11  3.8918647e-08  
  237  0.45857716  0.00045134013  0.0018855502  5.1560147e-11  3.8292498e-08  
  238  0.45383891  0.00045328146  0.0019905655  5.1409028e-11  3.7677795e-08  
  239  0.44912335  0.00045532088  0.0020939618  5.1257539e-11  3.7074306e-08  
  240  0.44443063  0.00045744755  0.0021957177  5.1107877e-11  3.6481794e-08  
  241  0.43976095  0.0004596606  0.0022958119  5.0957858e-11  3.5900013e-08  
  242  0.43511446  0.00046194918  0.0023942232  5.0808574e-11  3.532871e-08  
  243  0.43049136  0.00046433244  0.0024909301  5.0660022e-11  3.4767623e-08  
  244  0.4258918  0.00046680952  0.0025859113  5.0511148e-11  3.4216483e-08  
  245  0.42131598  0.00046935957  0.0026791457  5.0363017e-11  3.3675013e-08  
  246  0.41676407  0.00047199173  0.0027706117  5.0215625e-11  3.3142931e-08  
  247  0.41223622  0.00047470514  0.0028602882  5.0067942e-11  3.2619943e-08  
  248  0.40773264  0.00047750896  0.0029481537  4.9919991e-11  3.2105751e-08  
  249  0.4032535  0.00048038233  0.0030341871  4.97728e-11  3.1600046e-08  
  250  0.39879895  0.00048334421  0.0031183705  4.9626366e-11  3.1102558e-08  
  251  0.39436921  0.0004863829  0.0032007006  4.9479691e-11  3.0613174e-08  
  252  0.38996447  0.00048949648  0.0032811777  4.9332794e-11  3.0131823e-08  
  253  0.38558491  0.00049267307  0.003359802  4.9185695e-11  2.9658428e-08  
  254  0.38123072  0.00049593077  0.0034365739  4.9038411e-11  2.9192909e-08  
  255  0.37690212  0.00049926769  0.0035114935  4.8891925e-11  2.8735184e-08  
  256  0.37259929  0.00050266192  0.0035845611  4.8744319e-11  2.8285164e-08  
  257  0.36832242  0.00050612158  0.0036557771  4.8597529e-11  2.784276e-08  
  258  0.3640717  0.00050964477  0.0037251416  4.8449669e-11  2.7407877e-08  
  259  0.35984733  0.00051323959  0.0037926549  4.8302642e-11  2.6980418e-08  
  260  0.35564951  0.00051688415  0.0038583173  4.8154591e-11  2.656028e-08  
  261  0.35147843  0.00052059655  0.003922129  4.8006471e-11  2.6147359e-08  
  262  0.34733427  0.0005243549  0.0039840904  4.7858297e-11  2.5741545e-08  
  263  0.34321724  0.00052817729  0.0040442016  4.7709177e-11  2.5342727e-08  
  264  0.33912753  0.00053205185  0.004102463  4.7560941e-11  2.4950789e-08  
  265  0.33506533  0.00053597666  0.0041588747  4.7411801e-11  2.456561e-08  
  266  0.33103083  0.00053994984  0.0042134371  4.7261788e-11  2.4187068e-08  
  267  0.32702423  0.00054396948  0.0042661505  4.7111814e-11  2.3815036e-08  
  268  0.32304574  0.0005480337  0.004317015  4.6961017e-11  2.3449383e-08  
  269  0.31909552  0.00055215059  0.0043660309  4.6810293e-11  2.3089975e-08  
  270  0.31517378  0.00055629827  0.0044131986  4.6658795e-11  2.2736675e-08  
  271  0.31128072  0.00056049484  0.0044585182  4.6506552e-11  2.238934e-08  
  272  0.30741653  0.00056471839  0.0045019901  4.6354439e-11  2.2047827e-08  
  273  0.3035814  0.00056898704  0.0045436144  4.6201624e-11  2.1711987e-08  
  274  0.29977552  0.0005732889  0.0045833915  4.6047302e-11  2.1381666e-08  
  275  0.2959991  0.00057762205  0.0046213216  4.5893172e-11  2.1056711e-08  
  276  0.29225231  0.00058197462  0.004657405  4.5738421e-11  2.073696e-08  
  277  0.28853536  0.00058637469  0.004691642  4.5583074e-11  2.0422251e-08  
  278  0.28484844  0.00059079039  0.0047240327  4.5427155e-11  2.0112417e-08  
  279  0.28119172  0.00059522977  0.0047545804  4.5270689e-11  1.9807311e-08  
  280  0.27756527  0.00059969079  0.0047832996  4.51137e-11  1.9506874e-08  
  281  0.27396913  0.00060418133  0.0048102078  4.4955417e-11  1.9211067e-08  
  282  0.27040336  0.0006086793  0.0048353224  4.4797454e-11  1.8919851e-08  
  283  0.26686798  0.00061320261  0.0048586609  4.4638253e-11  1.8633185e-08  
  284  0.26336307  0.00061772917  0.0048802408  4.4478628e-11  1.8351025e-08  
  285  0.25988865  0.00062227687  0.0049000795  4.4318599e-11  1.8073328e-08  
  286  0.25644476  0.00062683362  0.0049181945  4.4158187e-11  1.7800046e-08  
  287  0.25303147  0.00063139732  0.0049346031  4.3996651e-11  1.7531131e-08  
  288  0.24964881  0.00063596589  0.004949323  4.3834781e-11  1.7266534e-08  
  289  0.24629682  0.00064053721  0.0049623715  4.3672595e-11  1.7006204e-08  
  290  0.24297556  0.0006451092  0.0049737661  4.3509368e-11  1.6750088e-08  
  291  0.23968507  0.00064968975  0.0049835243  4.334587e-11  1.649813e-08  
  292  0.2364254  0.00065425678  0.0049916635  4.318212e-11  1.6250275e-08  
  293  0.23319658  0.00065881819  0.0049982011  4.3017404e-11  1.6006465e-08  
  294  0.22999866  0.00066338187  0.0050031547  4.2852478e-11  1.576664e-08  
  295  0.2268317  0.00066793574  0.0050065417  4.2686638e-11  1.5530739e-08  
  296  0.22369574  0.0006724777  0.0050083795  4.2520628e-11  1.5298699e-08  
  297  0.22059082  0.00067699566  0.0050086856  4.2354463e-11  1.5070455e-08  
  298  0.21751698  0.00068150751  0.0050074775  4.2186747e-11  1.4845941e-08  
  299  0.21447428  0.00068600115  0.0050047726  4.2019623e-11  1.4625089e-08  
  300  0.21146275  0.00069048451  0.0050005883  4.1851004e-11  1.440783e-08  
  301  0.20848245  0.00069493547  0.0049949422  4.1682311e-11  1.4194092e-08  
  302  0.20553342  0.00069936194  0.0049878517  4.1513559e-11  1.3983802e-08  
  303  0.2026157  0.00070377183  0.0049793343  4.1344077e-11  1.3776887e-08  
  304  0.19972935  0.00070814303  0.0049694073  4.1173889e-11  1.3573269e-08  
  305  0.19687439  0.00071249346  0.0049580883  4.1003022e-11  1.337287e-08  
  306  0.19405089  0.00071680102  0.0049453947  4.0832836e-11  1.3175612e-08  
  307  0.19125888  0.00072108361  0.004931344  4.0661335e-11  1.2981413e-08  
  308  0.18849841  0.00072532914  0.0049159536  4.0489877e-11  1.279019e-08  
  309  0.18576954  0.0007295355  0.0048992411  4.0317816e-11  1.2601859e-08  
  310  0.18307229  0.00073370061  0.0048812237  4.0145824e-11  1.2416333e-08  
  311  0.18040672  0.00073782236  0.0048619191  3.9973911e-11  1.2233524e-08  
  312  0.17777285  0.00074190881  0.0048413459  3.9800801e-11  1.2053356e-08  
  313  0.17517057  0.00074593859  0.0048195283  3.9628443e-11  1.1875796e-08  
  314  0.17259976  0.00074993048  0.0047964914  3.9454928e-11  1.1700825e-08  
  315  0.1700603  0.00075386326  0.0047722607  3.9282183e-11  1.1528422e-08  
  316  0.16755205  0.00075775571  0.0047468615  3.9108948e-11  1.1358564e-08  
  317  0.16507491  0.00076159662  0.004720319  3.8935244e-11  1.119123e-08  
  318  0.16262871  0.00076537475  0.0046926586  3.8761708e-11  1.1026396e-08  
  319  0.16021337  0.00076910889  0.0046639057  3.8587733e-11  1.0864038e-08  
  320  0.15782873  0.00077278782  0.0046340856  3.8413948e-11  1.0704132e-08  
  321  0.15547469  0.00077642032  0.0046032235  3.824036e-11  1.0546651e-08  
  322  0.1531511  0.00077998518  0.0045713448  3.8066371e-11  1.0391571e-08  
  323  0.15085784  0.00078349116  0.0045384749  3.7892598e-11  1.0238864e-08  
  324  0.1485948  0.00078694705  0.004504639  3.7718452e-11  1.0088503e-08  
  325  0.14636184  0.00079033163  0.0044698625  3.7544542e-11  9.940458e-09  
  326  0.14415883  0.00079366368  0.0044341707  3.7370873e-11  9.7947012e-09  
  327  0.14198565  0.00079692199  0.0043975889  3.7196866e-11  9.6512023e-09  
  328  0.13984217  0.00080012532  0.0043601425  3.7023117e-11  9.5099307e-09  
  329  0.13772827  0.00080326246  0.0043218567  3.6849631e-11  9.3708551e-09  
  330  0.13564382  0.00080633218  0.004282757  3.667584e-11  9.2339432e-09  
  331  0.1335887  0.00080933328  0.0042428686  3.65029e-11  9.0991621e-09  
  332  0.13156276  0.00081227453  0.0042022168  3.632967e-11  8.9664783e-09  
  333  0.1295659  0.00081513471  0.004160827  3.6156728e-11  8.8358574e-09  
